,Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
138,Ho Chi Minh,2019-05-19,1558198800,34.6,25.5,29.8,25.5,78.8,6.0,100.0,4.17,rain,27.4,18.5,220.1,1008.0,57.2,9.8,254.5,22.1,9.0,0.5
139,Ho Chi Minh,2019-05-20,1558285200,34.6,27.0,29.6,25.7,81.0,4.0,100.0,8.33,rain,51.8,21.0,217.1,1008.3,49.7,10.0,242.2,21.1,9.0,0.54
140,Ho Chi Minh,2019-05-21,1558371600,34.9,26.9,29.3,25.6,81.9,11.0,100.0,4.17,rain,31.3,15.8,226.3,1008.4,51.1,9.6,234.9,20.3,9.0,0.57
141,Ho Chi Minh,2019-05-22,1558458000,34.5,25.0,28.2,25.2,85.2,8.0,100.0,4.17,rain,27.4,13.6,223.6,1008.6,60.8,9.2,275.4,23.7,9.0,0.61
142,Ho Chi Minh,2019-05-23,1558544400,34.6,25.1,29.0,25.5,82.9,12.0,100.0,4.17,rain,28.1,14.4,238.2,1008.9,48.5,9.1,248.1,21.4,8.0,0.64
143,Ho Chi Minh,2019-05-24,1558630800,35.0,26.4,30.2,25.8,78.8,25.0,100.0,8.33,rain,25.6,18.8,236.9,1008.4,56.3,10.1,267.2,23.1,9.0,0.67
144,Ho Chi Minh,2019-05-25,1558717200,34.4,26.9,29.4,25.8,81.9,15.0,100.0,8.33,rain,53.6,25.1,231.6,1007.3,54.3,9.6,229.8,19.9,8.0,0.7
145,Ho Chi Minh,2019-05-26,1558803600,34.6,27.0,28.9,26.0,85.0,2.0,100.0,4.17,rain,34.2,25.2,234.0,1007.2,55.7,9.8,211.3,18.2,8.0,0.75
146,Ho Chi Minh,2019-05-27,1558890000,33.7,25.0,29.1,25.8,83.8,47.0,100.0,8.33,rain,33.8,17.0,190.9,1007.0,62.0,9.3,160.3,13.7,7.0,0.77
147,Ho Chi Minh,2019-05-28,1558976400,34.4,25.6,29.1,25.5,82.4,0.3,100.0,4.17,rain,23.8,17.7,202.6,1006.9,55.5,9.5,207.5,17.8,7.0,0.8
148,Ho Chi Minh,2019-05-29,1559062800,33.4,25.4,28.1,25.6,87.1,0.6,100.0,4.17,rain,19.4,19.0,10.9,1007.4,55.0,8.4,230.0,19.8,9.0,0.83
149,Ho Chi Minh,2019-05-30,1559149200,34.0,26.0,28.4,25.6,86.2,2.4,100.0,16.67,rain,37.1,16.8,257.5,1007.6,54.7,8.0,239.3,20.7,8.0,0.86
150,Ho Chi Minh,2019-05-31,1559235600,35.0,26.0,30.2,25.5,77.8,0.3,100.0,12.5,rain,22.3,18.4,145.5,1007.0,56.2,9.3,255.3,22.0,9.0,0.9
151,Ho Chi Minh,2019-06-01,1559322000,36.6,27.0,30.8,24.9,73.3,0.8,100.0,25.0,rain,20.9,14.0,132.3,1007.2,47.3,10.1,251.1,21.5,8.0,0.93
152,Ho Chi Minh,2019-06-02,1559408400,34.0,24.8,29.1,25.8,83.1,3.1,100.0,29.17,rain,17.3,20.3,314.9,1007.5,58.5,8.6,235.4,20.3,9.0,0.96
153,Ho Chi Minh,2019-06-03,1559494800,34.0,26.0,28.0,25.5,87.6,12.7,100.0,58.33,rain,23.8,16.6,174.0,1007.6,49.3,8.4,174.3,15.0,7.0,0.0
154,Ho Chi Minh,2019-06-04,1559581200,34.6,25.0,28.6,25.2,84.0,0.7,100.0,4.17,rain,21.6,19.0,49.8,1007.4,52.1,7.3,165.6,14.4,7.0,0.03
155,Ho Chi Minh,2019-06-05,1559667600,34.0,25.7,28.6,25.9,86.8,6.1,100.0,41.67,rain,31.7,14.4,120.8,1006.9,46.2,9.1,207.7,17.9,7.0,0.06
156,Ho Chi Minh,2019-06-06,1559754000,33.6,26.0,28.4,25.4,85.6,5.8,100.0,8.33,rain,40.7,22.7,131.4,1008.3,60.1,9.2,150.8,13.2,6.0,0.1
157,Ho Chi Minh,2019-06-07,1559840400,32.0,24.9,28.4,25.5,85.3,6.0,100.0,4.17,rain,33.5,18.2,189.6,1009.4,60.9,9.4,196.5,17.2,6.0,0.14
158,Ho Chi Minh,2019-06-08,1559926800,33.0,25.0,28.0,25.0,84.9,3.0,100.0,4.17,rain,31.0,25.5,221.5,1008.7,47.3,9.6,225.7,19.5,8.0,0.17
159,Ho Chi Minh,2019-06-09,1560013200,33.0,25.4,28.7,25.2,82.9,12.5,100.0,33.33,rain,34.6,23.1,253.4,1007.8,50.4,10.0,167.1,14.4,7.0,0.21
160,Ho Chi Minh,2019-06-10,1560099600,33.0,26.0,29.2,25.2,79.9,1.3,100.0,20.83,rain,35.3,21.3,258.3,1006.8,53.2,10.0,203.5,17.6,7.0,0.25
161,Ho Chi Minh,2019-06-11,1560186000,32.6,25.9,28.9,25.5,83.0,30.0,100.0,8.33,rain,42.1,23.8,264.9,1007.8,56.6,9.7,178.1,15.4,7.0,0.28
162,Ho Chi Minh,2019-06-12,1560272400,33.0,27.0,29.7,25.9,80.7,2.3,100.0,41.67,rain,31.0,16.9,259.8,1007.4,55.4,10.2,239.2,20.7,8.0,0.32
163,Ho Chi Minh,2019-06-13,1560358800,35.0,27.0,29.4,26.0,83.4,0.2,100.0,4.17,rain,32.8,26.1,249.9,1007.7,62.7,9.3,228.2,19.7,7.0,0.35
164,Ho Chi Minh,2019-06-14,1560445200,32.0,26.6,28.9,25.7,83.8,4.7,100.0,8.33,rain,40.7,21.1,249.0,1007.5,50.6,9.6,218.8,18.9,8.0,0.39
165,Ho Chi Minh,2019-06-15,1560531600,34.0,26.0,29.5,25.8,81.2,1.2,100.0,25.0,rain,41.8,23.8,259.2,1007.3,57.2,9.8,241.5,21.1,8.0,0.42
166,Ho Chi Minh,2019-06-16,1560618000,33.4,23.4,28.6,26.0,86.7,7.0,100.0,4.17,rain,48.2,23.9,250.8,1007.1,62.3,9.4,220.0,18.9,8.0,0.46
167,Ho Chi Minh,2019-06-17,1560704400,31.0,26.9,27.9,25.7,88.1,16.0,100.0,8.33,rain,46.1,24.1,248.2,1007.9,57.5,9.9,163.8,14.0,7.0,0.5
168,Ho Chi Minh,2019-06-18,1560790800,33.4,25.4,29.3,25.2,79.7,7.2,100.0,45.83,rain,34.6,21.3,264.9,1007.8,50.4,10.3,138.2,12.0,6.0,0.53
169,Ho Chi Minh,2019-06-19,1560877200,34.6,26.0,30.2,25.0,75.6,0.8,100.0,20.83,rain,36.0,22.3,297.8,1007.0,38.0,10.3,208.5,17.9,7.0,0.56
170,Ho Chi Minh,2019-06-20,1560963600,35.0,27.0,30.4,26.0,78.9,28.0,100.0,4.17,rain,26.3,14.8,279.3,1006.4,42.1,9.6,235.0,20.1,8.0,0.59
171,Ho Chi Minh,2019-06-21,1561050000,34.6,25.7,29.2,25.8,82.8,13.0,100.0,4.17,rain,25.2,18.8,291.5,1005.7,59.2,9.7,210.9,18.2,8.0,0.62
172,Ho Chi Minh,2019-06-22,1561136400,34.4,25.0,29.2,25.7,82.1,5.4,100.0,33.33,rain,19.8,16.2,160.9,1004.7,56.5,9.4,175.1,15.1,6.0,0.66
173,Ho Chi Minh,2019-06-23,1561222800,33.6,25.5,29.4,24.9,78.8,6.0,100.0,4.17,rain,25.2,18.4,173.0,1005.7,48.0,9.8,224.5,19.4,8.0,0.69
174,Ho Chi Minh,2019-06-24,1561309200,32.4,24.1,28.4,25.4,84.2,4.0,100.0,29.17,rain,30.2,27.7,201.7,1007.9,44.8,9.8,164.3,14.0,5.0,0.72
175,Ho Chi Minh,2019-06-25,1561395600,34.4,26.0,29.2,26.0,84.3,0.9,100.0,8.33,rain,32.8,24.5,230.3,1008.6,54.3,9.4,248.3,21.4,8.0,0.75
176,Ho Chi Minh,2019-06-26,1561482000,33.6,26.0,29.2,25.6,82.0,8.6,100.0,41.67,rain,38.2,22.2,249.2,1008.0,50.9,9.7,192.4,16.8,7.0,0.79
177,Ho Chi Minh,2019-06-27,1561568400,33.0,26.0,29.1,24.9,79.4,3.1,100.0,37.5,rain,51.5,22.6,253.7,1006.8,48.6,10.3,196.2,16.8,8.0,0.82
178,Ho Chi Minh,2019-06-28,1561654800,30.6,25.4,28.0,25.7,87.5,0.5,100.0,4.17,rain,42.8,29.6,241.1,1006.9,58.7,9.9,152.4,13.1,6.0,0.85
179,Ho Chi Minh,2019-06-29,1561741200,32.0,26.4,28.5,25.6,85.0,4.0,100.0,37.5,rain,42.8,36.1,244.3,1007.0,48.3,9.7,172.0,14.8,7.0,0.88
180,Ho Chi Minh,2019-06-30,1561827600,31.6,26.6,28.3,25.6,85.7,0.4,100.0,4.17,rain,45.7,28.5,249.3,1006.8,49.7,9.1,165.7,14.5,7.0,0.92
181,Ho Chi Minh,2019-07-01,1561914000,32.0,25.2,27.8,25.6,88.5,11.0,100.0,4.17,rain,68.4,34.5,251.9,1006.5,59.1,9.3,174.4,15.1,7.0,0.95
182,Ho Chi Minh,2019-07-02,1562000400,32.6,26.0,28.4,26.0,87.7,6.5,100.0,25.0,rain,45.4,30.4,243.8,1005.9,57.1,9.3,151.8,13.1,7.0,0.98
183,Ho Chi Minh,2019-07-03,1562086800,27.8,24.4,26.1,24.1,89.0,5.0,100.0,4.17,rain,51.1,24.8,248.6,1007.5,58.5,9.3,125.1,10.8,6.0,0.0
184,Ho Chi Minh,2019-07-04,1562173200,31.0,23.0,26.6,24.3,88.0,37.0,100.0,8.33,rain,43.6,18.2,237.8,1009.1,58.4,9.5,214.8,18.4,7.0,0.05
185,Ho Chi Minh,2019-07-05,1562259600,33.4,25.0,28.6,24.8,82.0,0.1,100.0,4.17,rain,33.1,18.4,267.9,1007.9,58.0,9.4,244.1,21.1,8.0,0.09
186,Ho Chi Minh,2019-07-06,1562346000,33.0,25.0,28.3,24.3,80.7,8.0,100.0,4.17,rain,35.6,20.0,274.9,1007.5,52.0,9.8,257.5,22.3,9.0,0.12
187,Ho Chi Minh,2019-07-07,1562432400,33.4,26.0,28.7,24.8,80.4,10.3,100.0,29.17,rain,29.5,16.6,258.3,1007.8,48.9,9.9,243.2,21.2,9.0,0.16
188,Ho Chi Minh,2019-07-08,1562518800,34.0,26.0,29.2,25.3,81.1,9.4,100.0,12.5,rain,31.0,18.9,227.7,1008.7,56.5,9.8,239.9,20.5,9.0,0.19
189,Ho Chi Minh,2019-07-09,1562605200,33.6,26.0,29.7,24.4,74.8,2.0,100.0,4.17,rain,37.8,21.3,249.3,1008.8,49.1,9.7,236.8,20.3,8.0,0.25
190,Ho Chi Minh,2019-07-10,1562691600,34.0,26.0,30.0,24.9,76.0,0.5,100.0,16.67,rain,40.7,20.5,251.5,1008.6,53.9,10.2,271.2,23.2,9.0,0.26
191,Ho Chi Minh,2019-07-11,1562778000,35.0,27.0,30.6,24.5,72.4,0.5,100.0,20.83,rain,27.0,17.6,261.5,1009.9,47.6,9.9,245.0,21.1,8.0,0.3
192,Ho Chi Minh,2019-07-12,1562864400,34.0,27.0,30.2,24.6,74.0,1.6,100.0,25.0,rain,28.1,17.3,250.1,1009.2,44.3,9.9,250.6,21.7,8.0,0.33
193,Ho Chi Minh,2019-07-13,1562950800,34.6,23.4,29.9,24.9,76.6,2.9,100.0,12.5,rain,48.2,23.4,248.0,1008.4,50.5,10.0,252.8,21.7,8.0,0.37
194,Ho Chi Minh,2019-07-14,1563037200,34.6,26.4,29.2,24.9,79.1,3.0,100.0,4.17,rain,36.4,21.6,253.1,1006.7,55.4,10.1,236.1,20.4,8.0,0.4
195,Ho Chi Minh,2019-07-15,1563123600,35.0,26.9,29.2,25.0,79.2,1.0,100.0,4.17,rain,35.3,22.4,262.8,1005.5,48.0,9.7,201.4,17.3,8.0,0.44
196,Ho Chi Minh,2019-07-16,1563210000,33.1,24.0,28.2,25.3,85.7,5.0,100.0,8.33,rain,35.3,23.8,252.2,1005.3,61.8,9.0,167.2,14.5,7.0,0.48
197,Ho Chi Minh,2019-07-17,1563296400,31.0,24.0,26.8,25.3,91.9,12.0,100.0,8.33,rain,34.9,18.2,249.4,1005.0,67.8,8.1,121.5,10.5,6.0,0.5
198,Ho Chi Minh,2019-07-18,1563382800,32.0,24.6,28.1,25.2,85.0,4.0,100.0,4.17,rain,33.8,22.7,245.9,1005.0,56.3,10.0,150.1,13.0,6.0,0.54
199,Ho Chi Minh,2019-07-19,1563469200,32.0,26.0,28.1,25.4,86.4,6.0,100.0,8.33,rain,34.6,20.0,243.8,1005.9,54.6,9.9,177.2,15.2,7.0,0.58
200,Ho Chi Minh,2019-07-20,1563555600,32.6,27.0,29.1,25.7,82.8,3.0,100.0,8.33,rain,33.8,20.4,234.8,1007.1,51.5,9.9,228.6,19.8,8.0,0.61
201,Ho Chi Minh,2019-07-21,1563642000,34.0,26.0,29.6,25.7,80.9,0.4,100.0,4.17,rain,28.1,14.8,267.0,1007.2,63.0,9.4,244.7,21.1,8.0,0.64
202,Ho Chi Minh,2019-07-22,1563728400,34.0,25.7,28.8,25.2,82.3,18.0,100.0,4.17,rain,30.6,17.8,281.9,1007.2,49.2,9.3,253.4,21.8,9.0,0.67
203,Ho Chi Minh,2019-07-23,1563814800,33.9,25.0,28.6,24.7,81.0,7.0,100.0,4.17,rain,27.7,21.2,272.9,1006.8,45.5,9.9,230.7,20.0,8.0,0.71
204,Ho Chi Minh,2019-07-24,1563901200,33.6,24.0,28.5,24.7,81.5,33.8,100.0,8.33,rain,31.3,20.0,288.7,1007.7,52.1,9.4,241.7,20.8,8.0,0.74
205,Ho Chi Minh,2019-07-25,1563987600,30.4,24.0,26.3,24.0,87.9,1.9,100.0,8.33,rain,27.4,26.3,267.3,1010.1,58.8,10.0,87.4,7.7,3.0,0.75
206,Ho Chi Minh,2019-07-26,1564074000,33.6,25.0,28.2,23.3,77.0,0.7,100.0,12.5,rain,50.0,26.9,301.3,1008.7,51.2,9.3,259.6,22.5,9.0,0.81
207,Ho Chi Minh,2019-07-27,1564160400,33.0,23.4,27.4,23.5,81.7,27.0,100.0,4.17,rain,37.1,18.4,290.9,1008.2,53.7,8.9,218.1,18.8,9.0,0.84
208,Ho Chi Minh,2019-07-28,1564246800,31.9,24.0,26.8,25.0,90.4,13.0,100.0,12.5,rain,32.8,27.5,254.4,1008.1,58.5,8.6,150.9,13.0,6.0,0.87
209,Ho Chi Minh,2019-07-29,1564333200,32.2,23.4,27.1,25.0,89.0,8.0,100.0,12.5,rain,42.5,22.0,241.7,1008.3,70.7,8.9,170.6,14.6,6.0,0.9
210,Ho Chi Minh,2019-07-30,1564419600,32.4,25.0,28.4,25.3,84.2,0.9,100.0,4.17,rain,41.8,23.4,249.9,1006.7,56.9,9.0,136.1,11.6,7.0,0.94
211,Ho Chi Minh,2019-07-31,1564506000,33.2,24.4,28.4,25.7,86.2,6.0,100.0,4.17,rain,56.2,30.4,255.8,1005.6,55.5,9.2,199.3,17.1,8.0,0.97
212,Ho Chi Minh,2019-08-01,1564592400,33.0,25.6,28.3,25.0,83.2,9.0,100.0,4.17,rain,56.5,31.9,251.7,1007.0,52.5,9.6,193.5,16.7,7.0,0.0
213,Ho Chi Minh,2019-08-02,1564678800,30.0,25.0,26.9,24.6,87.8,20.0,100.0,4.17,rain,58.3,32.7,247.0,1007.7,55.7,10.1,184.5,16.1,7.0,0.04
214,Ho Chi Minh,2019-08-03,1564765200,31.0,25.0,27.2,24.6,86.4,5.0,100.0,4.17,rain,61.2,38.9,257.1,1006.7,57.9,10.0,180.3,15.4,7.0,0.07
215,Ho Chi Minh,2019-08-04,1564851600,31.4,25.0,27.9,24.9,84.5,6.8,100.0,25.0,rain,60.1,30.4,255.2,1005.6,58.0,10.3,209.0,18.1,8.0,0.11
216,Ho Chi Minh,2019-08-05,1564938000,30.9,25.4,27.2,25.1,88.6,6.0,100.0,8.33,rain,56.5,33.1,247.2,1005.9,60.2,9.8,189.0,16.3,8.0,0.14
217,Ho Chi Minh,2019-08-06,1565024400,30.4,24.0,26.2,24.9,93.0,6.0,100.0,8.33,rain,59.4,26.7,256.4,1006.3,58.0,8.8,156.3,13.4,6.0,0.18
218,Ho Chi Minh,2019-08-07,1565110800,29.0,24.0,26.2,24.6,91.7,18.0,100.0,12.5,rain,55.4,22.3,259.6,1005.4,64.1,8.9,148.6,12.9,6.0,0.21
219,Ho Chi Minh,2019-08-08,1565197200,30.0,24.0,26.7,25.5,93.3,29.0,100.0,8.33,rain,46.8,24.5,251.3,1004.5,67.3,8.8,118.1,10.1,4.0,0.25
220,Ho Chi Minh,2019-08-09,1565283600,29.0,24.4,26.4,24.6,90.6,4.0,100.0,4.17,rain,37.8,28.8,242.4,1003.9,66.2,10.0,138.7,12.0,5.0,0.28
221,Ho Chi Minh,2019-08-10,1565370000,31.0,24.4,27.4,24.9,86.9,19.0,100.0,12.5,rain,45.0,24.9,237.5,1005.0,66.1,10.0,119.6,10.2,4.0,0.32
222,Ho Chi Minh,2019-08-11,1565456400,29.0,26.4,27.4,25.4,88.9,45.0,100.0,12.5,rain,38.9,19.6,225.7,1006.9,55.4,9.5,135.6,11.8,6.0,0.35
223,Ho Chi Minh,2019-08-12,1565542800,33.5,25.9,29.1,25.4,81.7,0.1,100.0,4.17,rain,40.0,22.3,236.8,1007.9,51.7,9.7,232.1,19.9,7.0,0.38
224,Ho Chi Minh,2019-08-13,1565629200,32.4,26.0,29.0,25.5,82.0,14.0,100.0,4.17,rain,40.0,20.1,256.2,1008.6,45.7,9.8,247.0,21.4,9.0,0.42
225,Ho Chi Minh,2019-08-14,1565715600,34.3,26.0,29.4,25.6,81.8,4.3,100.0,25.0,rain,36.4,19.6,259.4,1008.1,61.4,9.8,231.2,19.8,8.0,0.45
226,Ho Chi Minh,2019-08-15,1565802000,33.6,27.0,29.6,25.6,80.5,2.3,100.0,25.0,rain,37.8,25.2,243.1,1008.0,57.0,10.0,234.3,20.4,8.0,0.5
227,Ho Chi Minh,2019-08-16,1565888400,32.4,26.0,28.7,25.5,83.6,6.0,100.0,4.17,rain,39.2,27.4,221.5,1008.1,53.4,10.0,200.8,17.3,7.0,0.52
228,Ho Chi Minh,2019-08-17,1565974800,31.6,25.6,28.1,25.7,87.2,21.0,100.0,8.33,rain,42.1,25.4,219.6,1009.6,50.4,9.2,208.2,18.2,7.0,0.56
229,Ho Chi Minh,2019-08-18,1566061200,33.6,24.6,29.0,24.9,80.1,1.9,100.0,25.0,rain,34.2,15.5,263.9,1009.8,53.3,9.1,272.1,23.4,9.0,0.59
230,Ho Chi Minh,2019-08-19,1566147600,34.2,26.0,29.8,25.3,78.4,0.0,0.0,0.0,,27.7,18.9,250.6,1007.7,52.3,9.7,241.5,20.9,8.0,0.62
231,Ho Chi Minh,2019-08-20,1566234000,33.4,26.0,28.8,25.6,83.9,9.0,100.0,4.17,rain,50.0,22.2,238.8,1006.8,62.9,9.6,227.7,19.7,8.0,0.66
232,Ho Chi Minh,2019-08-21,1566320400,31.8,25.0,27.5,25.5,89.4,5.0,100.0,8.33,rain,59.4,26.9,236.3,1007.8,55.3,9.8,223.6,19.3,9.0,0.69
233,Ho Chi Minh,2019-08-22,1566406800,31.0,26.0,27.9,25.7,87.7,1.0,100.0,4.17,rain,38.2,25.1,238.6,1008.8,48.5,9.6,228.9,19.6,9.0,0.72
234,Ho Chi Minh,2019-08-23,1566493200,33.4,25.4,28.5,25.1,83.0,1.0,100.0,4.17,rain,37.1,22.3,253.7,1008.8,54.4,9.9,196.1,16.9,6.0,0.75
235,Ho Chi Minh,2019-08-24,1566579600,33.0,25.0,28.4,25.5,84.9,3.0,100.0,4.17,rain,38.9,19.6,270.4,1007.6,63.5,9.7,190.9,16.5,7.0,0.79
236,Ho Chi Minh,2019-08-25,1566666000,31.6,26.0,27.8,25.4,87.4,9.5,100.0,50.0,rain,34.9,25.9,246.7,1007.6,66.9,10.1,156.3,13.5,7.0,0.82
237,Ho Chi Minh,2019-08-26,1566752400,31.8,25.0,28.1,24.9,84.1,0.8,100.0,4.17,rain,43.9,20.6,269.3,1007.7,53.6,10.3,154.7,13.4,6.0,0.86
238,Ho Chi Minh,2019-08-27,1566838800,34.0,25.4,29.3,24.9,78.9,2.8,100.0,20.83,rain,31.0,19.2,262.6,1006.5,50.4,10.3,254.0,22.1,8.0,0.89
239,Ho Chi Minh,2019-08-28,1566925200,33.6,26.0,28.9,24.9,80.9,0.5,100.0,12.5,rain,31.0,29.7,275.2,1005.9,56.4,9.9,227.9,19.8,8.0,0.93
240,Ho Chi Minh,2019-08-29,1567011600,30.0,25.0,26.3,25.5,95.3,8.9,100.0,12.5,rain,68.4,29.9,244.2,1004.6,71.3,8.8,107.7,9.2,5.0,0.96
241,Ho Chi Minh,2019-08-30,1567098000,31.6,25.0,27.8,25.0,85.6,1.4,100.0,8.33,rain,60.5,31.7,217.0,1004.9,69.0,9.7,154.4,13.5,8.0,0.0
242,Ho Chi Minh,2019-08-31,1567184400,32.6,25.0,28.7,24.6,79.9,3.1,100.0,8.33,rain,45.0,27.0,244.9,1006.6,56.3,10.2,211.2,18.3,8.0,0.03
243,Ho Chi Minh,2019-09-01,1567270800,32.5,25.0,28.0,24.8,84.2,13.0,100.0,4.17,rain,43.2,24.8,263.7,1007.2,45.4,9.9,188.8,16.2,8.0,0.06
244,Ho Chi Minh,2019-09-02,1567357200,30.6,25.0,27.7,24.8,85.0,3.2,100.0,54.17,rain,42.8,28.5,257.8,1006.4,57.7,10.3,92.0,8.0,5.0,0.09
245,Ho Chi Minh,2019-09-03,1567443600,30.0,25.0,27.1,24.8,88.1,0.2,100.0,8.33,rain,50.0,28.8,255.7,1006.1,70.0,9.8,126.9,10.9,4.0,0.13
246,Ho Chi Minh,2019-09-04,1567530000,30.4,24.0,26.4,24.9,92.1,19.2,100.0,8.33,rain,74.2,33.8,237.9,1006.9,71.0,9.4,206.2,17.8,9.0,0.16
247,Ho Chi Minh,2019-09-05,1567616400,31.6,25.0,26.8,24.7,88.9,8.0,100.0,4.17,rain,56.2,27.2,249.6,1007.5,54.5,10.0,177.6,15.3,7.0,0.2
248,Ho Chi Minh,2019-09-06,1567702800,33.0,25.0,28.2,24.4,81.5,6.1,100.0,16.67,rain,54.7,27.4,259.4,1007.6,51.5,10.2,224.8,19.5,8.0,0.25
249,Ho Chi Minh,2019-09-07,1567789200,32.6,25.4,28.3,25.2,84.5,12.7,100.0,20.83,rain,43.9,21.6,269.5,1008.4,55.8,9.7,243.2,21.1,9.0,0.26
250,Ho Chi Minh,2019-09-08,1567875600,31.0,25.0,27.7,25.6,89.2,0.2,100.0,4.17,rain,36.4,20.7,240.7,1008.9,54.2,9.0,202.0,17.2,7.0,0.3
251,Ho Chi Minh,2019-09-09,1567962000,32.0,26.0,28.5,25.2,83.2,4.8,100.0,12.5,rain,40.3,23.7,240.0,1008.7,57.9,9.6,169.4,14.7,6.0,0.33
252,Ho Chi Minh,2019-09-10,1568048400,32.4,25.5,28.7,24.9,81.0,3.4,100.0,20.83,rain,38.2,23.4,258.4,1009.9,49.6,9.8,270.6,23.6,9.0,0.37
253,Ho Chi Minh,2019-09-11,1568134800,33.6,26.0,29.6,24.3,75.2,0.0,0.0,0.0,,32.8,19.2,276.5,1011.2,44.1,10.1,278.3,24.0,9.0,0.4
254,Ho Chi Minh,2019-09-12,1568221200,34.0,26.4,29.7,24.6,75.3,0.1,100.0,4.17,rain,41.4,19.2,301.3,1009.7,41.0,10.2,254.7,22.1,8.0,0.43
255,Ho Chi Minh,2019-09-13,1568307600,30.4,25.4,27.1,25.2,89.6,14.6,100.0,41.67,rain,42.1,20.0,268.4,1007.8,59.5,8.6,176.2,15.2,8.0,0.47
256,Ho Chi Minh,2019-09-14,1568394000,31.0,23.4,26.4,24.2,88.7,11.5,100.0,12.5,rain,31.0,16.6,327.8,1007.4,66.6,8.2,113.1,9.8,5.0,0.5
257,Ho Chi Minh,2019-09-15,1568480400,29.0,25.0,26.3,25.1,92.9,32.5,100.0,12.5,rain,40.7,20.6,247.6,1007.8,68.0,9.3,100.2,8.8,5.0,0.53
258,Ho Chi Minh,2019-09-16,1568566800,30.0,24.4,26.6,25.3,92.8,4.0,100.0,4.17,rain,36.4,18.8,232.2,1006.5,53.9,9.5,138.8,12.0,6.0,0.57
259,Ho Chi Minh,2019-09-17,1568653200,29.8,26.0,27.5,25.5,89.3,0.1,100.0,4.17,rain,42.5,23.1,242.5,1007.2,63.2,10.1,164.2,14.1,8.0,0.6
260,Ho Chi Minh,2019-09-18,1568739600,29.0,25.0,26.2,25.1,93.9,11.2,100.0,8.33,rain,33.1,22.3,241.6,1008.6,70.7,8.7,99.5,8.4,3.0,0.64
261,Ho Chi Minh,2019-09-19,1568826000,30.5,24.9,26.9,24.0,84.5,4.0,100.0,8.33,rain,42.5,21.4,236.3,1009.9,52.6,9.7,168.8,14.7,7.0,0.67
262,Ho Chi Minh,2019-09-20,1568912400,31.0,25.0,27.2,24.8,87.4,1.0,100.0,4.17,rain,34.6,21.7,248.9,1009.3,62.3,7.5,205.1,17.7,8.0,0.71
263,Ho Chi Minh,2019-09-21,1568998800,31.4,24.0,26.7,24.6,88.8,69.3,100.0,8.33,rain,19.8,20.3,230.9,1009.2,52.9,7.7,118.7,10.4,4.0,0.74
264,Ho Chi Minh,2019-09-22,1569085200,30.0,24.9,27.1,24.7,87.7,4.1,100.0,8.33,rain,21.2,8.5,307.8,1010.9,64.2,7.3,211.2,18.2,8.0,0.75
265,Ho Chi Minh,2019-09-23,1569171600,33.0,24.0,27.5,24.4,84.6,25.0,100.0,4.17,rain,23.8,14.8,90.2,1011.7,59.9,8.2,214.9,18.7,9.0,0.81
266,Ho Chi Minh,2019-09-24,1569258000,33.0,24.0,28.8,24.4,78.6,0.4,100.0,8.33,rain,26.6,14.0,130.6,1011.0,57.6,8.0,268.1,23.2,9.0,0.84
267,Ho Chi Minh,2019-09-25,1569344400,35.0,26.0,29.9,24.7,75.3,1.1,100.0,16.67,rain,32.8,14.4,101.9,1011.2,49.1,9.5,269.1,23.2,9.0,0.88
268,Ho Chi Minh,2019-09-26,1569430800,33.6,23.8,27.9,25.2,86.2,0.5,100.0,4.17,rain,26.3,13.4,326.9,1011.8,59.1,7.7,239.5,20.7,9.0,0.91
269,Ho Chi Minh,2019-09-27,1569517200,34.0,24.0,27.6,23.9,82.6,0.8,100.0,12.5,rain,22.3,38.5,17.7,1011.6,51.8,8.2,278.8,24.1,9.0,0.95
270,Ho Chi Minh,2019-09-28,1569603600,33.4,25.0,27.9,24.4,82.9,6.6,100.0,37.5,rain,26.3,13.3,91.3,1011.1,53.1,8.1,197.0,17.0,7.0,0.98
271,Ho Chi Minh,2019-09-29,1569690000,33.6,24.0,28.1,24.1,80.7,2.0,100.0,4.17,rain,20.9,16.2,249.4,1011.1,48.6,9.0,255.8,22.0,9.0,0.0
272,Ho Chi Minh,2019-09-30,1569776400,31.4,24.7,27.3,24.8,87.1,2.5,100.0,16.67,rain,23.0,17.4,228.1,1010.0,48.1,8.2,243.9,21.1,9.0,0.05
273,Ho Chi Minh,2019-10-01,1569862800,32.0,25.0,27.6,24.7,85.4,4.7,100.0,54.17,rain,20.5,21.4,188.9,1010.5,52.2,8.6,222.4,19.3,9.0,0.08
274,Ho Chi Minh,2019-10-02,1569949200,32.0,25.0,27.4,24.9,87.6,10.0,100.0,4.17,rain,18.4,21.6,203.0,1010.7,54.5,7.7,226.3,19.6,8.0,0.11
275,Ho Chi Minh,2019-10-03,1570035600,33.0,24.0,27.6,24.9,86.1,0.8,100.0,16.67,rain,61.2,14.7,318.0,1010.3,54.6,8.0,246.1,21.2,9.0,0.15
